"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5837","login test for John Doe(Expected: success) @sanity","chromium","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:02:57 IST 2025","","logintest.spec.ts","",""
"","8406","login test for John Doe(Expected: success) @sanity","webkit","Sat Sep 06 12:03:03 IST 2025","passed","Sat Sep 06 12:03:11 IST 2025","","logintest.spec.ts","",""
"","6159","login test for invalid(Expected: failure) @sanity","chromium","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:02:58 IST 2025","","logintest.spec.ts","",""
"","10361","should not allow booking without a date @sanity","webkit","Sat Sep 06 12:03:02 IST 2025","passed","Sat Sep 06 12:03:13 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
"","9825","should not allow booking without a date @sanity","firefox","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:03:01 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
"","5781","should book an appointment successfully @sanity","chromium","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:02:57 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
"","9756","login test for johnklkl doe(Expected: failure) @sanity","firefox","Sat Sep 06 12:03:02 IST 2025","passed","Sat Sep 06 12:03:12 IST 2025","","logintest.spec.ts","",""
"","6816","login test for johnklkl doe(Expected: failure) @sanity","chromium","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:02:58 IST 2025","","logintest.spec.ts","",""
"","9691","login test for invalid(Expected: failure) @sanity","webkit","Sat Sep 06 12:03:07 IST 2025","passed","Sat Sep 06 12:03:17 IST 2025","","logintest.spec.ts","",""
"","9581","login test for johnklkl doe(Expected: failure) @sanity","webkit","Sat Sep 06 12:03:08 IST 2025","passed","Sat Sep 06 12:03:17 IST 2025","","logintest.spec.ts","",""
"","11034","should book an appointment successfully @sanity","webkit","Sat Sep 06 12:03:01 IST 2025","passed","Sat Sep 06 12:03:12 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
"","9313","login test for invalid(Expected: failure) @sanity","firefox","Sat Sep 06 12:03:02 IST 2025","passed","Sat Sep 06 12:03:11 IST 2025","","logintest.spec.ts","",""
"","9514","login test for John Doe(Expected: success) @sanity","firefox","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:03:01 IST 2025","","logintest.spec.ts","",""
"","5541","should not allow booking without a date @sanity","chromium","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:02:57 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
"","9943","should book an appointment successfully @sanity","firefox","Sat Sep 06 12:02:51 IST 2025","passed","Sat Sep 06 12:03:01 IST 2025","Booking Appointment","bookingtest.spec.ts","",""
